Relatório Pluviométrico da Estação: Grota Funda

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   15 min   01 h   04 h   24 h   96 h
21/12/2022  00:45:00           0.4    4.0   15.0   42.0   46.2
21/12/2022  01:00:00           0.6    2.6   15.0   41.0   46.6
21/12/2022  01:15:00           1.2    2.8   15.6   41.6   47.8
21/12/2022  01:30:00           0.8    3.0   15.6   42.0   48.6
21/12/2022  01:45:00           0.6    3.2   15.6   42.0   49.2
21/12/2022  02:00:00           1.0    3.6   15.4   42.6   50.2
21/12/2022  02:15:00           0.4    2.8   14.8   42.8   50.6
21/12/2022  02:30:00           0.4    2.4   13.8   42.8   51.0
21/12/2022  02:45:00           0.0    1.8   12.8   42.2   51.0
21/12/2022  03:00:00           0.4    1.2   12.2   42.2   51.4
21/12/2022  03:15:00           0.2    1.0   11.4   42.2   51.6
21/12/2022  03:30:00           0.0    0.6   10.6   42.0   51.6
21/12/2022  03:45:00           0.2    0.8    9.8   42.0   51.8
21/12/2022  04:00:00           0.4    0.8    8.2   42.2   52.2
21/12/2022  04:15:00           0.4    1.0    7.6   42.4   52.6
21/12/2022  04:30:00           0.0    1.0    7.0   42.2   52.6
21/12/2022  04:45:00           0.0    0.8    6.6   41.8   52.6
21/12/2022  05:00:00           0.0    0.4    6.0   41.4   52.6
21/12/2022  05:15:00           0.2    0.2    5.0   41.2   52.8
21/12/2022  05:30:00           0.2    0.4    4.4   40.8   53.0
21/12/2022  05:45:00           0.2    0.6    4.0   40.6   53.2
21/12/2022  06:00:00           0.0    0.6    3.0   40.2   53.2
21/12/2022  06:15:00           0.4    0.8    3.0   40.0   53.6
21/12/2022  06:30:00           0.8    1.4    3.4   39.0   54.4
21/12/2022  06:45:00           0.0    1.2    3.4   38.4   54.4
21/12/2022  07:00:00           0.2    1.4    3.2   37.8   54.6
21/12/2022  07:15:00           0.6    1.6    3.6   37.8   55.2
21/12/2022  07:30:00           0.6    1.4    4.2   37.8   55.8
21/12/2022  07:45:00           0.8    2.2    4.8   38.0   56.6
21/12/2022  08:00:00           0.8    2.8    5.2   38.4   57.4
21/12/2022  08:15:00           0.4    2.6    5.2   38.4   57.8
21/12/2022  08:30:00           0.2    2.2    5.4   38.4   58.0
21/12/2022  08:45:00           0.0    1.4    5.4   38.0   58.0
21/12/2022  09:00:00           0.2    0.8    5.6   37.8   58.2
21/12/2022  09:15:00           0.0    0.4    5.4   37.6   58.2
21/12/2022  09:30:00           0.4    0.6    5.6   37.8   58.6
21/12/2022  09:45:00           1.4    2.0    6.8   38.6   60.0
21/12/2022  10:00:00           0.4    2.2    7.2   39.0   60.4
21/12/2022  10:15:00           0.0    2.2    6.8   38.8   60.4
21/12/2022  10:30:00           0.2    2.0    6.2   38.8   60.6
21/12/2022  10:45:00           0.0    0.6    6.2   38.8   60.6
21/12/2022  11:00:00           0.0    0.2    6.0   38.6   60.6
21/12/2022  11:15:00           0.0    0.2    5.4   38.4   60.6
21/12/2022  11:30:00           0.2    0.2    5.0   38.4   60.8
21/12/2022  11:45:00           0.2    0.4    4.4   38.4   61.0
21/12/2022  12:00:00           0.0    0.4    3.6   38.4   61.0
21/12/2022  12:15:00           0.0    0.4    3.2   38.4   61.0
21/12/2022  12:30:00           0.2    0.4    3.2   38.4   61.2
21/12/2022  12:45:00           0.6    0.8    3.8   39.0   61.8
21/12/2022  13:00:00           0.6    1.4    4.2   39.6   62.4
21/12/2022  13:15:00           0.4    1.8    4.6   40.0   62.8
21/12/2022  13:30:00           0.6    2.2    4.8   40.6   63.4
21/12/2022  13:45:00           0.8    2.4    4.2   41.2   64.2
21/12/2022  14:00:00           1.6    3.4    5.4   42.8   65.8
21/12/2022  14:15:00           0.8    3.8    6.2   43.6   66.6
21/12/2022  14:30:00           1.6    4.8    7.6   45.2   68.2
21/12/2022  14:45:00           2.2    6.2    9.8   47.2   70.4
21/12/2022  15:00:00           2.6    7.2   12.4   49.8   73.0
21/12/2022  15:15:00           2.2    8.6   14.6   51.8   75.2
21/12/2022  15:30:00           2.2    9.2   16.6   54.0   77.4
21/12/2022  15:45:00           4.0   11.0   20.4   57.8   81.4
21/12/2022  16:00:00           1.8   10.2   22.2   59.6   83.2
21/12/2022  16:15:00           0.6    8.6   22.8   60.0   83.8
21/12/2022  16:30:00           0.6    7.0   23.2   60.4   84.4
21/12/2022  16:45:00           0.2    3.2   22.8   60.4   84.6
21/12/2022  17:00:00           0.4    1.8   22.6   60.8   85.0
21/12/2022  17:15:00           1.0    2.2   23.2   61.6   86.0
21/12/2022  17:30:00           3.0    4.6   25.6   64.6   89.0
21/12/2022  17:45:00           8.0   12.4   32.8   72.4   97.0
21/12/2022  18:00:00           2.4   14.4   33.6   74.6   99.4
21/12/2022  18:15:00           0.4   13.8   33.2   74.8   99.8
21/12/2022  18:30:00           0.2   11.0   31.8   75.0  100.0
21/12/2022  18:45:00           1.6    4.6   31.2   76.2  101.6
21/12/2022  19:00:00           1.2    3.4   29.8   77.0  102.8
21/12/2022  19:15:00           4.6    7.6   32.2   81.2  107.4
21/12/2022  19:30:00           6.4   13.8   36.4   87.4  113.8
21/12/2022  19:45:00           4.0   16.2   36.4   91.0  117.8
21/12/2022  20:00:00           1.8   16.8   36.4   92.2  119.6
21/12/2022  20:15:00           2.8   15.0   38.6   93.8  122.4
21/12/2022  20:30:00           2.8   11.4   40.8   95.4  125.2
21/12/2022  20:45:00           2.2    9.6   42.8   96.4  127.4
21/12/2022  21:00:00           0.8    8.6   43.2   96.6  128.2
21/12/2022  21:15:00           0.0    5.8   42.2   96.0  128.2
21/12/2022  21:30:00           0.2    3.2   39.4   95.4  128.4
21/12/2022  21:45:00           0.0    1.0   31.4   94.8  128.0
21/12/2022  22:00:00           0.0    0.2   29.0   93.6  128.0
21/12/2022  22:15:00           0.2    0.4   28.8   92.8  128.2
21/12/2022  22:30:00           0.0    0.2   28.6   91.4  128.2
21/12/2022  22:45:00           0.0    0.2   27.0   90.4  128.2
21/12/2022  23:00:00           0.0    0.2   25.8   89.4  128.2
21/12/2022  23:15:00           0.4    0.4   21.6   88.8  128.4
21/12/2022  23:30:00           0.2    0.6   15.4   88.2  128.4
21/12/2022  23:45:00           0.0    0.6   11.4   87.2  128.4
22/12/2022  00:00:00           0.0    0.6    9.6   85.2  128.4
22/12/2022  00:15:00           0.0    0.2    6.8   84.2  128.4
22/12/2022  00:30:00           0.0    0.0    4.0   83.6  128.4
22/12/2022  00:45:00           0.0    0.0    1.8   83.2  128.4
22/12/2022  01:00:00           0.0    0.0    1.0   82.6  128.4
22/12/2022  01:15:00           0.0    0.0    1.0   81.4  128.4
22/12/2022  01:30:00           0.0    0.0    0.8   80.6  128.4
22/12/2022  01:45:00           0.0    0.0    0.8   80.0  128.4
22/12/2022  02:00:00           0.0    0.0    0.8   79.0  128.4
22/12/2022  02:15:00           0.0    0.0    0.6   78.6  128.4
22/12/2022  02:30:00           0.0    0.0    0.6   78.2  128.4
22/12/2022  02:45:00           0.0    0.0    0.6   78.2  128.4
22/12/2022  03:00:00           1.0    1.0    1.6   78.8  129.4
22/12/2022  03:15:00           1.2    2.2    2.4   79.8  130.6
22/12/2022  03:30:00           0.4    2.6    2.6   80.2  131.0
22/12/2022  03:45:00           0.0    2.6    2.6   80.0  131.0
22/12/2022  04:00:00           0.0    1.6    2.6   79.6  131.0
22/12/2022  04:15:00           0.2    0.6    2.8   79.4  131.2
22/12/2022  04:30:00           0.0    0.2    2.8   79.4  131.2
22/12/2022  04:45:00           0.0    0.2    2.8   79.4  131.2
22/12/2022  05:00:00           0.0    0.2    2.8   79.4  131.2
22/12/2022  05:15:00           0.4    0.4    3.2   79.6  131.6
22/12/2022  05:30:00           0.8    1.2    4.0   80.2  132.4
22/12/2022  05:45:00           1.0    2.2    5.0   81.0  133.4
22/12/2022  06:00:00           0.4    2.6    5.4   81.4  133.8
22/12/2022  06:15:00           0.4    2.6    5.8   81.4  134.2
22/12/2022  06:30:00           0.2    2.0    6.0   80.8  134.4
22/12/2022  06:45:00           0.2    1.2    6.2   81.0  134.6
22/12/2022  07:00:00           0.0    0.8    5.2   80.8  134.6
22/12/2022  07:15:00           0.0    0.4    4.0   80.2  134.6
22/12/2022  07:30:00           0.0    0.2    3.6   79.6  134.6
22/12/2022  07:45:00           0.0    0.0    3.6   78.8  134.6
22/12/2022  08:00:00           0.0    0.0    3.6   78.0  134.6
22/12/2022  08:15:00           0.0    0.0    3.4   77.6  134.6
22/12/2022  08:30:00           0.0    0.0    3.4   77.4  134.6
22/12/2022  08:45:00           0.0    0.0    3.4   77.4  134.6
22/12/2022  09:00:00           0.0    0.0    3.4   77.2  134.6
22/12/2022  09:15:00           0.0    0.0    3.0   77.2  134.6
22/12/2022  09:30:00           0.0    0.0    2.2   76.8  134.6
22/12/2022  09:45:00           0.0    0.0    1.2   75.4  134.6
22/12/2022  10:00:00           0.0    0.0    0.8   75.0  134.6
22/12/2022  10:15:00           0.0    0.0    0.4   75.0  134.6
22/12/2022  10:30:00           0.0    0.0    0.2   74.8  134.6
22/12/2022  10:45:00           0.0    0.0    0.0   74.8  134.6
22/12/2022  11:00:00           0.0    0.0    0.0   74.8  134.6
22/12/2022  11:15:00           0.0    0.0    0.0   74.8  134.6
22/12/2022  11:30:00           0.0    0.0    0.0   74.6  134.6
22/12/2022  11:45:00           0.0    0.0    0.0   74.4  134.4
22/12/2022  12:00:00           0.0    0.0    0.0   74.4  134.0
22/12/2022  12:15:00           0.0    0.0    0.0   74.4  134.0
22/12/2022  12:30:00           0.0    0.0    0.0   74.2  134.0
22/12/2022  12:45:00           0.0    0.0    0.0   73.6  134.0
22/12/2022  13:00:00           0.0    0.0    0.0   73.0  134.0
22/12/2022  13:15:00           0.0    0.0    0.0   72.6  134.0
22/12/2022  13:30:00           0.0    0.0    0.0   72.0  134.0
22/12/2022  13:45:00           0.0    0.0    0.0   71.2     ND
22/12/2022  14:00:00           0.0    0.0    0.0   69.6     ND
22/12/2022  14:15:00           0.0    0.0    0.0   68.8     ND
22/12/2022  14:30:00           0.0    0.0    0.0   67.2     ND
22/12/2022  14:45:00           0.0    0.0    0.0   65.0     ND
22/12/2022  15:00:00           0.0    0.0    0.0   62.4     ND
22/12/2022  15:15:00           0.0    0.0    0.0   60.2     ND
22/12/2022  15:30:00           0.0    0.0    0.0   58.0     ND
22/12/2022  15:45:00           0.0    0.0    0.0   54.0     ND
22/12/2022  16:00:00           0.0    0.0    0.0   52.2     ND
22/12/2022  16:15:00           0.0    0.0    0.0   51.6     ND
22/12/2022  16:30:00           0.0    0.0    0.0   51.0     ND
22/12/2022  16:45:00           0.0    0.0    0.0   50.8     ND
22/12/2022  17:00:00           0.0    0.0    0.0   50.4     ND
22/12/2022  17:15:00           0.0    0.0    0.0   49.4     ND
22/12/2022  17:30:00           0.0    0.0    0.0   46.4     ND
22/12/2022  17:45:00           0.0    0.0    0.0   38.4     ND
22/12/2022  18:00:00           0.0    0.0    0.0   36.0     ND
22/12/2022  18:15:00           0.0    0.0    0.0   35.6     ND
22/12/2022  18:30:00           0.0    0.0    0.0   35.4     ND
22/12/2022  18:45:00           0.0    0.0    0.0   33.8     ND
22/12/2022  19:00:00           0.0    0.0    0.0   32.6     ND
22/12/2022  19:15:00           0.0    0.0    0.0   28.0     ND
22/12/2022  19:30:00           0.0    0.0    0.0   21.6  134.0
22/12/2022  19:45:00           0.0    0.0    0.0   17.6  134.0
22/12/2022  20:00:00           0.0    0.0    0.0   15.8  134.0
22/12/2022  20:15:00           0.0    0.0    0.0   13.0  134.0
22/12/2022  20:30:00           0.0    0.0    0.0   10.2  134.0
22/12/2022  20:45:00           0.0    0.0    0.0    8.0  134.0
22/12/2022  21:00:00           0.0    0.0    0.0    7.2  134.0
22/12/2022  21:15:00           0.0    0.0    0.0    7.2  134.0
22/12/2022  21:30:00           0.0    0.0    0.0    7.0  134.0
22/12/2022  21:45:00           0.0    0.0    0.0    7.0  134.0
22/12/2022  22:00:00           0.0    0.0    0.0    7.0  134.0
22/12/2022  22:15:00           0.0    0.0    0.0    6.8  134.0
22/12/2022  22:30:00           0.0    0.0    0.0    6.8  134.0
22/12/2022  22:45:00           0.0    0.0    0.0    6.8  134.0
22/12/2022  23:00:00           0.0    0.0    0.0    6.8  134.0
22/12/2022  23:15:00           0.0    0.0    0.0    6.4  134.0
22/12/2022  23:30:00           0.0    0.0    0.0    6.2  134.0
22/12/2022  23:45:00           0.0    0.0    0.0    6.2  134.0
23/12/2022  00:00:00           0.0    0.0    0.0    6.2  134.0
23/12/2022  00:15:00           0.0    0.0    0.0    6.2  134.0
23/12/2022  00:30:00           0.0    0.0    0.0    6.2  134.0
23/12/2022  00:45:00           0.0    0.0    0.0    6.2  134.0
23/12/2022  01:00:00           0.0    0.0    0.0    6.2  134.0
23/12/2022  01:15:00           0.0    0.0    0.0    6.2  134.0
23/12/2022  01:30:00           0.0    0.0    0.0    6.2  134.0
23/12/2022  01:45:00           0.0    0.0    0.0    6.2  134.0
23/12/2022  02:00:00           0.0    0.0    0.0    6.2  134.0
23/12/2022  02:15:00           0.0    0.0    0.0    6.2  134.0
23/12/2022  02:30:00           0.0    0.0    0.0    6.2  134.0
23/12/2022  02:45:00           0.0    0.0    0.0    6.2  134.0
23/12/2022  03:00:00           0.0    0.0    0.0    5.2  134.0
23/12/2022  03:15:00           0.0    0.0    0.0    4.0  134.0
23/12/2022  03:30:00           0.0    0.0    0.0    3.6  134.0
23/12/2022  03:45:00           0.0    0.0    0.0    3.6  134.0
23/12/2022  04:00:00           0.0    0.0    0.0    3.6  134.0
23/12/2022  04:15:00           0.0    0.0    0.0    3.4  134.0
23/12/2022  04:30:00           0.0    0.0    0.0    3.4  134.0
23/12/2022  04:45:00           0.0    0.0    0.0    3.4  134.0
23/12/2022  05:00:00           0.0    0.0    0.0    3.4  134.0
23/12/2022  05:15:00           0.0    0.0    0.0    3.0  134.0
23/12/2022  05:30:00           0.0    0.0    0.0    2.2  134.0
23/12/2022  05:45:00           0.0    0.0    0.0    1.2  134.0
23/12/2022  06:00:00           0.0    0.0    0.0    0.8  134.0
23/12/2022  06:15:00           0.0    0.0    0.0    0.4  134.0
23/12/2022  06:30:00           0.0    0.0    0.0    0.2  134.0
23/12/2022  06:45:00           0.0    0.0    0.0    0.0  134.0
23/12/2022  07:00:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  07:15:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  07:30:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  07:45:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  08:00:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  08:15:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  08:30:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  08:45:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  09:00:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  09:15:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  09:30:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  09:45:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  10:00:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  10:15:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  10:30:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  10:45:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  11:00:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  11:15:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  11:30:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  11:45:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  12:00:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  12:15:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  12:30:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  12:45:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  13:00:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  13:15:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  13:30:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  13:45:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  14:00:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  14:15:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  14:30:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  14:45:00           0.0    0.0    0.0    0.0  133.8
23/12/2022  15:00:00           0.0    0.0    0.0    0.0  133.6
23/12/2022  15:15:00           0.0    0.0    0.0    0.0  133.4
23/12/2022  15:30:00           0.0    0.0    0.0    0.0  133.2
23/12/2022  15:45:00           0.0    0.0    0.0    0.0  133.0
23/12/2022  16:00:00           0.0    0.0    0.0    0.0  133.0
23/12/2022  16:15:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  16:30:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  16:45:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  17:00:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  17:15:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  17:30:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  17:45:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  18:00:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  18:15:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  18:30:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  18:45:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  19:00:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  19:15:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  19:30:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  19:45:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  20:00:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  20:15:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  20:30:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  20:45:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  21:00:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  21:15:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  21:30:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  21:45:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  22:00:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  22:15:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  22:30:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  22:45:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  23:00:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  23:15:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  23:30:00           0.0    0.0    0.0    0.0  132.8
23/12/2022  23:45:00           0.0    0.0    0.0    0.0  132.8
24/12/2022  00:00:00           0.0    0.0    0.0    0.0  132.8
24/12/2022  00:15:00           0.0    0.0    0.0    0.0  132.8
24/12/2022  00:30:00           0.0    0.0    0.0    0.0  132.2
24/12/2022  00:45:00           0.0    0.0    0.0    0.0  131.4
